portfolio_name,expected_return,variance,volatility,net_exposure,long_exposure,gross_exposure,short_exposure,target_return,top_long_positions,top_short_positions,client_ready,weighted_long_fee_pct,utility,max_drawdown,LionGlobal SGD Money Market A Acc SGD,United SGD Fund B Acc SGD,United High Grade Corporate Bond A Acc SGD,AB FCP I Global High Yield A2 SGD-H,Amova Singapore Equity SGD (formerly Nikko AM),Infinity US 500 Stock Index SGD,Fidelity World A-ACC-SGD,Schroder ISF Asian Opportunities A Acc SGD,First Sentier Global Property Securities A Acc SGD,Blackrock World Gold Fund A2 SGD-H,A
Optimal Portfolio no_short,0.12618518243772098,0.01578930884222548,0.12565551656105464,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (55.30%); Amova Singapore Equity SGD (formerly Nikko AM) (33.28%); Blackrock World Gold Fund A2 SGD-H (11.41%),N/A,True,0.7120445191055631,0.08379088819634556,-0.2175417805960369,9.830602581125155e-18,0.0,0.0,3.2837586352500655e-18,0.33284888837745075,0.5530247784446951,0.0,0.0,1.5118801617577754e-17,0.11412633317785414,5.37
Optimal Portfolio no_short,0.12617286409177564,0.015784719787369478,0.12563725477488547,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (55.30%); Amova Singapore Equity SGD (formerly Nikko AM) (33.32%); Blackrock World Gold Fund A2 SGD-H (11.38%),N/A,True,0.7117859331788198,0.08371196786375174,-0.2175693831943003,9.942790096555111e-19,3.3169325912658372e-18,0.0,0.0,0.33319372523627266,0.5529571306548297,3.602297452624822e-18,0.0,0.0,0.11384914410889778,5.38
Optimal Portfolio no_short,0.12617286409177564,0.015784719787369478,0.12563725477488547,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (55.30%); Amova Singapore Equity SGD (formerly Nikko AM) (33.32%); Blackrock World Gold Fund A2 SGD-H (11.38%),N/A,True,0.7117859331788198,0.0836330442648149,-0.2175693831943003,9.942790096555111e-19,3.3169325912658372e-18,0.0,0.0,0.33319372523627266,0.5529571306548297,3.602297452624822e-18,0.0,0.0,0.11384914410889778,5.39
Optimal Portfolio no_short,0.12613927516230677,0.01577224067437008,0.1255875816885176,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (55.16%); Amova Singapore Equity SGD (formerly Nikko AM) (33.49%); Blackrock World Gold Fund A2 SGD-H (11.35%),N/A,True,0.7118162502367053,0.08355422534150755,-0.21771262085396947,0.0,5.572388689935726e-18,0.0,0.0,0.3349488356876992,0.5515567953534084,0.0,4.6455972518235455e-18,0.0,0.11349436895889253,5.4
Optimal Portfolio no_short,0.12613927516230677,0.01577224067437008,0.1255875816885176,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (55.16%); Amova Singapore Equity SGD (formerly Nikko AM) (33.49%); Blackrock World Gold Fund A2 SGD-H (11.35%),N/A,True,0.7118162502367053,0.08347536413813571,-0.21771262085396947,0.0,5.572388689935726e-18,0.0,0.0,0.3349488356876992,0.5515567953534084,0.0,4.6455972518235455e-18,0.0,0.11349436895889253,5.41
Optimal Portfolio no_short,0.12613927516230677,0.01577224067437008,0.1255875816885176,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (55.16%); Amova Singapore Equity SGD (formerly Nikko AM) (33.49%); Blackrock World Gold Fund A2 SGD-H (11.35%),N/A,True,0.7118162502367053,0.08339650293476386,-0.21771262085396947,0.0,5.572388689935726e-18,0.0,0.0,0.3349488356876992,0.5515567953534084,0.0,4.6455972518235455e-18,0.0,0.11349436895889253,5.42
Optimal Portfolio no_short,0.12612715690165757,0.015767767797594038,0.1255697726269903,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (55.15%); Amova Singapore Equity SGD (formerly Nikko AM) (33.53%); Blackrock World Gold Fund A2 SGD-H (11.32%),N/A,True,0.7115624878169339,0.08331766733118975,-0.21773983313125778,4.731396666636568e-18,0.0,0.0,1.0840357736106813e-18,0.33528876204780156,0.5514892157923643,3.27870618887755e-19,6.8853955993188285e-18,4.258668425064153e-18,0.113222022159834,5.43
Optimal Portfolio no_short,0.12612715690165757,0.015767767797594038,0.1255697726269903,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (55.15%); Amova Singapore Equity SGD (formerly Nikko AM) (33.53%); Blackrock World Gold Fund A2 SGD-H (11.32%),N/A,True,0.7115624878169339,0.0832388284922018,-0.21773983313125778,4.731396666636568e-18,0.0,0.0,1.0840357736106813e-18,0.33528876204780156,0.5514892157923643,3.27870618887755e-19,6.8853955993188285e-18,4.258668425064153e-18,0.113222022159834,5.44
Optimal Portfolio no_short,0.12609419543250536,0.015755634356983572,0.12552144978840696,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (55.01%); Amova Singapore Equity SGD (formerly Nikko AM) (33.70%); Blackrock World Gold Fund A2 SGD-H (11.29%),N/A,True,0.7115969605156557,0.08316009180972511,-0.2178808269574316,1.4485616606188047e-18,9.938979384906885e-18,2.5330507192498076e-17,0.0,0.3370163179374768,0.5501072325857785,2.413427693680691e-18,1.6598780342829627e-18,0.0,0.11287644947674483,5.45
Optimal Portfolio no_short,0.12609419543250536,0.015755634356983572,0.12552144978840696,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (55.01%); Amova Singapore Equity SGD (formerly Nikko AM) (33.70%); Blackrock World Gold Fund A2 SGD-H (11.29%),N/A,True,0.7115969605156557,0.0830813136379402,-0.2178808269574316,1.4485616606188047e-18,9.938979384906885e-18,2.5330507192498076e-17,0.0,0.3370163179374768,0.5501072325857785,2.413427693680691e-18,1.6598780342829627e-18,0.0,0.11287644947674483,5.46
Optimal Portfolio no_short,0.12609419543250536,0.015755634356983572,0.12552144978840696,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (55.01%); Amova Singapore Equity SGD (formerly Nikko AM) (33.70%); Blackrock World Gold Fund A2 SGD-H (11.29%),N/A,True,0.7115969605156557,0.0830025354661553,-0.2178808269574316,1.4485616606188047e-18,9.938979384906885e-18,2.5330507192498076e-17,0.0,0.3370163179374768,0.5501072325857785,2.413427693680691e-18,1.6598780342829627e-18,0.0,0.11287644947674483,5.47
Optimal Portfolio no_short,0.12608229593068396,0.015751282345542215,0.12550411286305407,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (55.00%); Amova Singapore Equity SGD (formerly Nikko AM) (33.73%); Blackrock World Gold Fund A2 SGD-H (11.26%),N/A,True,0.7113459428284474,0.08292378230389828,-0.21790737869617793,3.8103077045023534e-18,0.0,0.0,2.40240560136929e-17,0.33734807347397444,0.5500439087824144,0.0,0.0,2.89300352121908e-17,0.11260801774361122,5.48
Optimal Portfolio no_short,0.12608229593068396,0.015751282345542215,0.12550411286305407,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (55.00%); Amova Singapore Equity SGD (formerly Nikko AM) (33.73%); Blackrock World Gold Fund A2 SGD-H (11.26%),N/A,True,0.7113459428284474,0.08284502589217058,-0.21790737869617793,3.8103077045023534e-18,0.0,0.0,2.40240560136929e-17,0.33734807347397444,0.5500439087824144,0.0,0.0,2.89300352121908e-17,0.11260801774361122,5.49
Optimal Portfolio no_short,0.12604995040584077,0.015739484180864658,0.12545710095831428,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (54.87%); Amova Singapore Equity SGD (formerly Nikko AM) (33.90%); Blackrock World Gold Fund A2 SGD-H (11.23%),N/A,True,0.711381150723766,0.08276636890846296,-0.21804586091507128,8.483152421610854e-18,1.4848832776184647e-17,0.0,0.0,0.3390448752142598,0.5486854698525289,6.3067106937744115e-18,2.377693377234115e-18,0.0,0.1122696549332113,5.5
Optimal Portfolio no_short,0.12604995040584077,0.015739484180864658,0.12545710095831428,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (54.87%); Amova Singapore Equity SGD (formerly Nikko AM) (33.90%); Blackrock World Gold Fund A2 SGD-H (11.23%),N/A,True,0.711381150723766,0.08268767148755865,-0.21804586091507128,8.483152421610854e-18,1.4848832776184647e-17,0.0,0.0,0.3390448752142598,0.5486854698525289,6.3067106937744115e-18,2.377693377234115e-18,0.0,0.1122696549332113,5.51
Optimal Portfolio no_short,0.12604995040584077,0.015739484180864658,0.12545710095831428,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (54.87%); Amova Singapore Equity SGD (formerly Nikko AM) (33.90%); Blackrock World Gold Fund A2 SGD-H (11.23%),N/A,True,0.711381150723766,0.08260897406665432,-0.21804586091507128,8.483152421610854e-18,1.4848832776184647e-17,0.0,0.0,0.3390448752142598,0.5486854698525289,6.3067106937744115e-18,2.377693377234115e-18,0.0,0.1122696549332113,5.52
Optimal Portfolio no_short,0.12603825062489166,0.015735243942052314,0.12544020066171893,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.86%); Amova Singapore Equity SGD (formerly Nikko AM) (33.94%); Blackrock World Gold Fund A2 SGD-H (11.20%),N/A,True,0.7111327730734874,0.082530301125117,-0.2180718220382979,6.514241787398176e-18,0.0,5.29706871721314e-18,1.5576881612988496e-17,0.3393693196700508,0.5486258096129113,8.203193810306973e-18,3.1990125346068435e-18,0.0,0.11200487071703799,5.53
Optimal Portfolio no_short,0.12603825062489166,0.015735243942052314,0.12544020066171893,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.86%); Amova Singapore Equity SGD (formerly Nikko AM) (33.94%); Blackrock World Gold Fund A2 SGD-H (11.20%),N/A,True,0.7111327730734874,0.08245162490540675,-0.2180718220382979,6.514241787398176e-18,0.0,5.29706871721314e-18,1.5576881612988496e-17,0.3393693196700508,0.5486258096129113,8.203193810306973e-18,3.1990125346068435e-18,0.0,0.11200487071703799,5.54
Optimal Portfolio no_short,0.1260065076916012,0.015723770127061762,0.12539445811941516,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (54.73%); Amova Singapore Equity SGD (formerly Nikko AM) (34.10%); Blackrock World Gold Fund A2 SGD-H (11.17%),N/A,True,0.7111698456078287,0.08237304558900482,-0.2182079530569151,0.0,4.534953044701869e-17,1.0771937860039913e-17,0.0,0.34103730303343455,0.5472885108695975,2.168627415766634e-18,0.0,0.0,0.11167418609696807,5.55
Optimal Portfolio no_short,0.1260065076916012,0.015723770127061762,0.12539445811941516,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (54.73%); Amova Singapore Equity SGD (formerly Nikko AM) (34.10%); Blackrock World Gold Fund A2 SGD-H (11.17%),N/A,True,0.7111698456078287,0.08229442673836951,-0.2182079530569151,0.0,4.534953044701869e-17,1.0771937860039913e-17,0.0,0.34103730303343455,0.5472885108695975,2.168627415766634e-18,0.0,0.0,0.11167418609696807,5.56
Optimal Portfolio no_short,0.1260065076916012,0.015723770127061762,0.12539445811941516,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (54.73%); Amova Singapore Equity SGD (formerly Nikko AM) (34.10%); Blackrock World Gold Fund A2 SGD-H (11.17%),N/A,True,0.7111698456078287,0.0822158078877342,-0.2182079530569151,0.0,4.534953044701869e-17,1.0771937860039913e-17,0.0,0.34103730303343455,0.5472885108695975,2.168627415766634e-18,0.0,0.0,0.11167418609696807,5.57
Optimal Portfolio no_short,0.1259949996549745,0.01571963678283155,0.12537797566890108,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.72%); Amova Singapore Equity SGD (formerly Nikko AM) (34.14%); Blackrock World Gold Fund A2 SGD-H (11.14%),N/A,True,0.7109236662942111,0.08213721303087446,-0.21823331609943686,0.0,0.0,0.0,1.1556721412381614e-17,0.34135435582852236,0.5472329238253072,2.1228575784164464e-18,0.0,2.286256643816325e-18,0.11141272034617054,5.58
Optimal Portfolio no_short,0.1259949996549745,0.01571963678283155,0.12537797566890108,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.72%); Amova Singapore Equity SGD (formerly Nikko AM) (34.14%); Blackrock World Gold Fund A2 SGD-H (11.14%),N/A,True,0.7109236662942111,0.08205861484696031,-0.21823331609943686,0.0,0.0,0.0,1.1556721412381614e-17,0.34135435582852236,0.5472329238253072,2.1228575784164464e-18,0.0,2.286256643816325e-18,0.11141272034617054,5.59
Optimal Portfolio no_short,0.125963851795821,0.015708478801589577,0.12533347039633738,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.59%); Amova Singapore Equity SGD (formerly Nikko AM) (34.30%); Blackrock World Gold Fund A2 SGD-H (11.11%),N/A,True,0.7109630042478958,0.08198011115137019,-0.21836716456659389,4.671397071226317e-19,9.320715005076333e-18,0.0,0.0,0.34299435016197866,0.5459158004628436,0.0,1.6587219805018128e-18,6.8273101426467196e-18,0.11108984937517774,5.6
Optimal Portfolio no_short,0.125963851795821,0.015708478801589577,0.12533347039633738,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.59%); Amova Singapore Equity SGD (formerly Nikko AM) (34.30%); Blackrock World Gold Fund A2 SGD-H (11.11%),N/A,True,0.7109630042478958,0.08190156875736224,-0.21836716456659389,4.671397071226317e-19,9.320715005076333e-18,0.0,0.0,0.34299435016197866,0.5459158004628436,0.0,1.6587219805018128e-18,6.8273101426467196e-18,0.11108984937517774,5.61
Optimal Portfolio no_short,0.125963851795821,0.015708478801589577,0.12533347039633738,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.59%); Amova Singapore Equity SGD (formerly Nikko AM) (34.30%); Blackrock World Gold Fund A2 SGD-H (11.11%),N/A,True,0.7109630042478958,0.0818230263633543,-0.21836716456659389,4.671397071226317e-19,9.320715005076333e-18,0.0,0.0,0.34299435016197866,0.5459158004628436,0.0,1.6587219805018128e-18,6.8273101426467196e-18,0.11108984937517774,5.62
Optimal Portfolio no_short,0.12595252065152562,0.015704445154993515,0.12531737770554216,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (54.59%); Amova Singapore Equity SGD (formerly Nikko AM) (34.33%); Blackrock World Gold Fund A2 SGD-H (11.08%),N/A,True,0.7107184232668642,0.08174450754021888,-0.21839193618623087,3.179771875413681e-18,0.0,0.0,4.491038548421583e-18,0.34330410770171177,0.5458646815932737,0.0,0.0,2.3989455392346417e-18,0.11083121070501462,5.63
Optimal Portfolio no_short,0.12595252065152562,0.015704445154993515,0.12531737770554216,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (54.59%); Amova Singapore Equity SGD (formerly Nikko AM) (34.33%); Blackrock World Gold Fund A2 SGD-H (11.08%),N/A,True,0.7107184232668642,0.08166598531444391,-0.21839193618623087,3.179771875413681e-18,0.0,0.0,4.491038548421583e-18,0.34330410770171177,0.5458646815932737,0.0,0.0,2.3989455392346417e-18,0.11083121070501462,5.64
Optimal Portfolio no_short,0.12592196565969044,0.015693596594307,0.1252740858849387,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (54.46%); Amova Singapore Equity SGD (formerly Nikko AM) (34.49%); Blackrock World Gold Fund A2 SGD-H (11.05%),N/A,True,0.7107607985150209,0.08158755528077316,-0.21852358281916517,0.0,0.0,0.0,1.3972451484028787e-17,0.34491708133915927,0.5445663687418194,0.0,1.1168581355933682e-17,1.5356593003444425e-18,0.11051654991902139,5.65
Optimal Portfolio no_short,0.12592196565969044,0.015693596594307,0.1252740858849387,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (54.46%); Amova Singapore Equity SGD (formerly Nikko AM) (34.49%); Blackrock World Gold Fund A2 SGD-H (11.05%),N/A,True,0.7107607985150209,0.08150908729780162,-0.21852358281916517,0.0,0.0,0.0,1.3972451484028787e-17,0.34491708133915927,0.5445663687418194,0.0,1.1168581355933682e-17,1.5356593003444425e-18,0.11051654991902139,5.66
Optimal Portfolio no_short,0.12592196565969044,0.015693596594307,0.1252740858849387,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (54.46%); Amova Singapore Equity SGD (formerly Nikko AM) (34.49%); Blackrock World Gold Fund A2 SGD-H (11.05%),N/A,True,0.7107607985150209,0.08143061931483009,-0.21852358281916517,0.0,0.0,0.0,1.3972451484028787e-17,0.34491708133915927,0.5445663687418194,0.0,1.1168581355933682e-17,1.5356593003444425e-18,0.11051654991902139,5.67
Optimal Portfolio no_short,0.12591079689595006,0.015689655752834604,0.12525835602000612,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (54.45%); Amova Singapore Equity SGD (formerly Nikko AM) (34.52%); Blackrock World Gold Fund A2 SGD-H (11.03%),N/A,True,0.7105171136430747,0.08135217455789978,-0.21854775881508592,0.0,9.886286381766687e-18,3.9517758627879404e-17,0.0,0.3452195093340504,0.5445202957042158,4.043126990362401e-18,0.0,0.0,0.11026019496173382,5.68
Optimal Portfolio no_short,0.12591079689595006,0.015689655752834604,0.12525835602000612,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (54.45%); Amova Singapore Equity SGD (formerly Nikko AM) (34.52%); Blackrock World Gold Fund A2 SGD-H (11.03%),N/A,True,0.7105171136430747,0.0812737262791356,-0.21854775881508592,0.0,9.886286381766687e-18,3.9517758627879404e-17,0.0,0.3452195093340504,0.5445202957042158,4.043126990362401e-18,0.0,0.0,0.11026019496173382,5.69
Optimal Portfolio no_short,0.1258808412189783,0.01567911339941142,0.12521626651282738,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.32%); Amova Singapore Equity SGD (formerly Nikko AM) (34.68%); Blackrock World Gold Fund A2 SGD-H (11.00%),N/A,True,0.7105635456037102,0.08119536803065576,-0.21867727099978618,4.0392561373123736e-19,3.2042428108099554e-17,0.0,0.0,0.34680626132553366,0.5432393671143187,8.994480764192305e-18,4.6524072695991844e-18,0.0,0.10995437156014773,5.7
Optimal Portfolio no_short,0.1258808412189783,0.01567911339941142,0.12521626651282738,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.32%); Amova Singapore Equity SGD (formerly Nikko AM) (34.68%); Blackrock World Gold Fund A2 SGD-H (11.00%),N/A,True,0.7105635456037102,0.0811169724636587,-0.21867727099978618,4.0392561373123736e-19,3.2042428108099554e-17,0.0,0.0,0.34680626132553366,0.5432393671143187,8.994480764192305e-18,4.6524072695991844e-18,0.0,0.10995437156014773,5.71
Optimal Portfolio no_short,0.1258808412189783,0.01567911339941142,0.12521626651282738,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.32%); Amova Singapore Equity SGD (formerly Nikko AM) (34.68%); Blackrock World Gold Fund A2 SGD-H (11.00%),N/A,True,0.7105635456037102,0.08103857689666165,-0.21867727099978618,4.0392561373123736e-19,3.2042428108099554e-17,0.0,0.0,0.34680626132553366,0.5432393671143187,8.994480764192305e-18,4.6524072695991844e-18,0.0,0.10995437156014773,5.72
Optimal Portfolio no_short,0.1258698085454791,0.01567525452504014,0.1252008567264623,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (54.32%); Amova Singapore Equity SGD (formerly Nikko AM) (34.71%); Blackrock World Gold Fund A2 SGD-H (10.97%),N/A,True,0.7103196344033772,0.0809602043312391,-0.21870085759817914,0.0,0.0,4.547953952352835e-17,0.0,0.3471014635743734,0.54319913884098,0.0,0.0,1.8610787855965862e-17,0.10969939758464665,5.73
Optimal Portfolio no_short,0.1258698085454791,0.01567525452504014,0.1252008567264623,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (54.32%); Amova Singapore Equity SGD (formerly Nikko AM) (34.71%); Blackrock World Gold Fund A2 SGD-H (10.97%),N/A,True,0.7103196344033772,0.08088182805861391,-0.21870085759817914,0.0,0.0,4.547953952352835e-17,0.0,0.3471014635743734,0.54319913884098,0.0,0.0,1.8610787855965862e-17,0.10969939758464665,5.74
Optimal Portfolio no_short,0.12584047009251048,0.01566501923183176,0.1251599745598878,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.19%); Amova Singapore Equity SGD (formerly Nikko AM) (34.87%); Blackrock World Gold Fund A2 SGD-H (10.94%),N/A,True,0.7103717921945151,0.08080353980099417,-0.21882831480172882,4.187114622557906e-18,0.0,0.0,2.4133205300012806e-17,0.34866292539370297,0.5419335548327703,0.0,1.6692735895515185e-19,5.070571527269379e-18,0.10940351977352683,5.75
Optimal Portfolio no_short,0.12584047009251048,0.01566501923183176,0.1251599745598878,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (54.19%); Amova Singapore Equity SGD (formerly Nikko AM) (34.87%); Blackrock World Gold Fund A2 SGD-H (10.94%),N/A,True,0.7103717921945151,0.08072521470483501,-0.21882831480172882,4.187114622557906e-18,0.0,0.0,2.4133205300012806e-17,0.34866292539370297,0.5419335548327703,0.0,1.6692735895515185e-19,5.070571527269379e-18,0.10940351977352683,5.76
